fast,slow,confirm,band_mode,atr_k,band_bps,tp_pct,sl_pct,trend_ema,cooldown,fee_bps,size,trades,freq_per_hour,total_pnl,avg_pnl,win_rate,profit_factor,mdd,sharpe
21,55,2,bps,0.0,120.0,0.015,0.01,0,0,0.0,10.0,11281,2.611392966685314,-1286.3014999999837,-0.1140237124368392,0.4899388352096445,0.9271274422447564,-0.1292396822224372,-6.554885643523954
21,55,2,bps,0.0,120.0,0.015,0.01,0,1,0.0,10.0,11281,2.611392966685314,-1286.3014999999837,-0.1140237124368392,0.4899388352096445,0.9271274422447564,-0.1292396822224372,-6.554885643523954
21,55,2,bps,0.0,120.0,0.015,0.01,200,0,0.0,10.0,11281,2.611392966685314,-1286.3014999999837,-0.1140237124368392,0.4899388352096445,0.9271274422447564,-0.1292396822224372,-6.554885643523954
21,55,2,bps,0.0,120.0,0.015,0.01,200,1,0.0,10.0,11281,2.611392966685314,-1286.3014999999837,-0.1140237124368392,0.4899388352096445,0.9271274422447564,-0.1292396822224372,-6.554885643523954
9,55,2,atr_pct,1.0,0.0,0.015,0.015,0,0,0.0,10.0,51521,11.926387468894076,-1302.5495000000096,-0.0252819141709207,0.4890433027309253,0.9828476959886044,-0.1572309618234587,-2.0097962085144983
9,55,2,atr_pct,1.0,0.0,0.015,0.015,0,1,0.0,10.0,51521,11.926387468894076,-1302.5495000000096,-0.0252819141709207,0.4890433027309253,0.9828476959886044,-0.1572309618234587,-2.0097962085144983
21,55,2,bps,0.0,120.0,0.02,0.015,0,0,0.0,10.0,26845,6.214240243831863,-1324.5069999999714,-0.0493390575526158,0.4903333954181412,0.9671814847364736,-0.1374808684492442,-3.848408160372794
21,55,2,bps,0.0,120.0,0.02,0.015,0,1,0.0,10.0,26845,6.214240243831863,-1324.5069999999714,-0.0493390575526158,0.4903333954181412,0.9671814847364736,-0.1374808684492442,-3.848408160372794
21,55,2,bps,0.0,120.0,0.02,0.015,200,0,0.0,10.0,26845,6.214240243831863,-1324.5069999999714,-0.0493390575526158,0.4903333954181412,0.9671814847364736,-0.1374808684492442,-3.848408160372794
21,55,2,bps,0.0,120.0,0.02,0.015,200,1,0.0,10.0,26845,6.214240243831863,-1324.5069999999714,-0.0493390575526158,0.4903333954181412,0.9671814847364736,-0.1374808684492442,-3.848408160372794
9,55,1,bps,0.0,50.0,0.02,0.015,200,0,0.0,10.0,51601,11.944906344643991,-1409.879499999914,-0.0273227166140174,0.4917152768357202,0.9815520429518766,-0.1569058627335398,-2.2254040077615795
9,55,1,bps,0.0,50.0,0.02,0.015,200,1,0.0,10.0,51601,11.944906344643991,-1409.879499999914,-0.0273227166140174,0.4917152768357202,0.9815520429518766,-0.1569058627335398,-2.2254040077615795
21,55,2,atr_pct,1.0,0.0,0.015,0.015,0,0,0.0,10.0,51364,11.89004417523486,-1423.0085000000167,-0.0277043941281834,0.4893115800950082,0.9811567749672676,-0.1524812590596571,-2.165634537303501
21,55,2,atr_pct,1.0,0.0,0.015,0.015,0,1,0.0,10.0,51364,11.89004417523486,-1423.0085000000167,-0.0277043941281834,0.4893115800950082,0.9811567749672676,-0.1524812590596571,-2.165634537303501
9,26,2,bps,0.0,50.0,0.015,0.01,200,0,0.0,10.0,45719,10.583306005131272,-1459.0084999999635,-0.0319125199588784,0.4910212384347864,0.978073227089846,-0.1845533957831537,-2.472645161683025
9,26,2,bps,0.0,50.0,0.015,0.01,200,1,0.0,10.0,45719,10.583306005131272,-1459.0084999999635,-0.0319125199588784,0.4910212384347864,0.978073227089846,-0.1845533957831537,-2.472645161683025
21,55,1,atr_pct,1.0,0.0,0.015,0.01,0,0,0.0,10.0,51171,11.845367387488183,-1473.7990000000202,-0.0288014500400621,0.4909421351937621,0.9803867875047912,-0.194424311806642,-2.2535603087680927
21,55,1,atr_pct,1.0,0.0,0.015,0.01,0,1,0.0,10.0,51171,11.845367387488183,-1473.7990000000202,-0.0288014500400621,0.4909421351937621,0.9803867875047912,-0.194424311806642,-2.2535603087680927
21,55,1,atr_pct,1.0,0.0,0.02,0.01,0,0,0.0,10.0,51155,11.8416636123382,-1489.1470000000115,-0.0291104877333596,0.4898641384028931,0.9801997637316406,-0.2033343387755549,-2.2315609378271795
21,55,1,atr_pct,1.0,0.0,0.02,0.01,0,1,0.0,10.0,51155,11.8416636123382,-1489.1470000000115,-0.0291104877333596,0.4898641384028931,0.9801997637316406,-0.2033343387755549,-2.2315609378271795
9,26,2,atr_pct,0.6,0.0,0.02,0.015,200,0,0.0,10.0,51514,11.924767067265956,-1493.8300000000636,-0.0289985246729056,0.4875761928796055,0.9803663803266712,-0.154773693772862,-2.3168130674973404
9,26,2,atr_pct,0.6,0.0,0.02,0.015,200,1,0.0,10.0,51514,11.924767067265956,-1493.8300000000636,-0.0289985246729056,0.4875761928796055,0.9803663803266712,-0.154773693772862,-2.3168130674973404
9,55,1,bps,0.0,50.0,0.02,0.015,0,0,0.0,10.0,51651,11.956480641987692,-1497.5494999999182,-0.0289936206462588,0.4912780004259356,0.980450712559071,-0.1656605186686688,-2.3620217656220555
9,55,1,bps,0.0,50.0,0.02,0.015,0,1,0.0,10.0,51651,11.956480641987692,-1497.5494999999182,-0.0289936206462588,0.4912780004259356,0.980450712559071,-0.1656605186686688,-2.3620217656220555
9,26,2,bps,0.0,50.0,0.015,0.01,0,0,0.0,10.0,45920,10.62983468045294,-1519.4179999999585,-0.0330883710801384,0.4914198606271777,0.9773180529022611,-0.1885280106665904,-2.5349022229431064
9,26,2,bps,0.0,50.0,0.015,0.01,0,1,0.0,10.0,45920,10.62983468045294,-1519.4179999999585,-0.0330883710801384,0.4914198606271777,0.9773180529022611,-0.1885280106665904,-2.5349022229431064
9,55,2,atr_pct,0.6,0.0,0.015,0.015,0,0,0.0,10.0,51583,11.94073959760026,-1540.0195000000597,-0.0298551751546063,0.4882422503537987,0.9798089432334636,-0.1879037973925597,-2.4054176879366005
9,55,2,atr_pct,0.6,0.0,0.015,0.015,0,1,0.0,10.0,51583,11.94073959760026,-1540.0195000000597,-0.0298551751546063,0.4882422503537987,0.9798089432334636,-0.1879037973925597,-2.4054176879366005
21,55,1,atr_pct,1.0,0.0,0.02,0.01,200,0,0.0,10.0,50994,11.80439437489149,-1566.4320000000089,-0.030717966819626,0.4900380436914147,0.979066968190246,-0.2207557773639676,-2.4106275025758377
21,55,1,atr_pct,1.0,0.0,0.02,0.01,200,1,0.0,10.0,50994,11.80439437489149,-1566.4320000000089,-0.030717966819626,0.4900380436914147,0.979066968190246,-0.2207557773639676,-2.4106275025758377
9,55,2,bps,0.0,120.0,0.015,0.01,0,0,0.0,10.0,37792,8.74831690426127,-1640.0785000000387,-0.0433975047629138,0.4924322607959356,0.969919979420381,-0.1733557433760686,-3.2366367975565704
9,55,2,bps,0.0,120.0,0.015,0.01,0,1,0.0,10.0,37792,8.74831690426127,-1640.0785000000387,-0.0433975047629138,0.4924322607959356,0.969919979420381,-0.1733557433760686,-3.2366367975565704
9,55,2,bps,0.0,120.0,0.015,0.01,200,0,0.0,10.0,37792,8.74831690426127,-1640.0785000000387,-0.0433975047629138,0.4924322607959356,0.969919979420381,-0.1733557433760686,-3.2366367975565704
9,55,2,bps,0.0,120.0,0.015,0.01,200,1,0.0,10.0,37792,8.74831690426127,-1640.0785000000387,-0.0433975047629138,0.4924322607959356,0.969919979420381,-0.1733557433760686,-3.2366367975565704
9,26,2,atr_pct,0.6,0.0,0.015,0.015,200,0,0.0,10.0,51468,11.914118713709756,-1644.853500000075,-0.0319587607834008,0.4876233776327038,0.978332939932492,-0.1916348148872304,-2.526129226691343
9,26,2,atr_pct,0.6,0.0,0.015,0.015,200,1,0.0,10.0,51468,11.914118713709756,-1644.853500000075,-0.0319587607834008,0.4876233776327038,0.978332939932492,-0.1916348148872304,-2.526129226691343
21,26,1,atr_pct,0.6,0.0,0.015,0.015,0,0,0.0,10.0,48686,11.270124809506356,-1716.2934999999875,-0.0352523004559829,0.4911473524216407,0.9753617029260714,-0.1910275475981301,-2.9192904564265456
21,26,1,atr_pct,0.6,0.0,0.015,0.015,0,1,0.0,10.0,48686,11.270124809506356,-1716.2934999999875,-0.0352523004559829,0.4911473524216407,0.9753617029260714,-0.1910275475981301,-2.9192904564265456
21,26,1,atr_pct,0.6,0.0,0.015,0.015,200,0,0.0,10.0,48681,11.268967379771986,-1716.2934999999875,-0.0352559212012897,0.4911772560136398,0.9753609601426456,-0.1910275475981301,-2.9192904564265456
21,26,1,atr_pct,0.6,0.0,0.015,0.015,200,1,0.0,10.0,48681,11.268967379771986,-1716.2934999999875,-0.0352559212012897,0.4911772560136398,0.9753609601426456,-0.1910275475981301,-2.9192904564265456
9,26,2,atr_pct,0.3,0.0,0.02,0.015,200,0,0.0,10.0,51564,11.936341364609657,-1720.304000000047,-0.0333625009696696,0.4876270266077108,0.977480955330974,-0.1773817557450294,-2.7250493841692145
9,26,2,atr_pct,0.3,0.0,0.02,0.015,200,1,0.0,10.0,51564,11.936341364609657,-1720.304000000047,-0.0333625009696696,0.4876270266077108,0.977480955330974,-0.1773817557450294,-2.7250493841692145
9,26,2,atr_pct,0.3,0.0,0.02,0.015,0,0,0.0,10.0,51622,11.949767549528346,-1721.8045000000495,-0.0333540835302787,0.4875828135291155,0.977514904743425,-0.1775315451115315,-2.7219855937049853
9,26,2,atr_pct,0.3,0.0,0.02,0.015,0,1,0.0,10.0,51622,11.949767549528346,-1721.8045000000495,-0.0333540835302787,0.4875828135291155,0.977514904743425,-0.1775315451115315,-2.7219855937049853
9,55,2,atr_pct,0.6,0.0,0.015,0.015,200,0,0.0,10.0,51531,11.928702328362816,-1729.3485000000646,-0.0335593817313862,0.4881139508257165,0.9773033101458132,-0.2068038113682423,-2.6515118536734046
9,55,2,atr_pct,0.6,0.0,0.015,0.015,200,1,0.0,10.0,51531,11.928702328362816,-1729.3485000000646,-0.0335593817313862,0.4881139508257165,0.9773033101458132,-0.2068038113682423,-2.6515118536734046
21,55,1,atr_pct,1.0,0.0,0.015,0.01,200,0,0.0,10.0,51002,11.806246262466482,-1741.602500000011,-0.0341477295008041,0.490529783145759,0.9767354959797856,-0.2165228676952707,-2.7379467025239226
21,55,1,atr_pct,1.0,0.0,0.015,0.01,200,1,0.0,10.0,51002,11.806246262466482,-1741.602500000011,-0.0341477295008041,0.490529783145759,0.9767354959797856,-0.2165228676952707,-2.7379467025239226
21,26,1,atr_pct,0.6,0.0,0.02,0.015,0,0,0.0,10.0,49209,11.391191959721445,-1751.0689999999984,-0.0355843240057712,0.4899916681907781,0.9752777804641876,-0.1817996586409693,-2.8775047468500943
21,26,1,atr_pct,0.6,0.0,0.02,0.015,0,1,0.0,10.0,49209,11.391191959721445,-1751.0689999999984,-0.0355843240057712,0.4899916681907781,0.9752777804641876,-0.1817996586409693,-2.8775047468500943
21,26,1,atr_pct,0.6,0.0,0.02,0.015,200,0,0.0,10.0,49204,11.390034529987076,-1751.0689999999984,-0.0355879400048776,0.4900008129420372,0.9752760002465244,-0.1817996586409693,-2.8775047468500943
21,26,1,atr_pct,0.6,0.0,0.02,0.015,200,1,0.0,10.0,49204,11.390034529987076,-1751.0689999999984,-0.0355879400048776,0.4900008129420372,0.9752760002465244,-0.1817996586409693,-2.8775047468500943
9,26,2,bps,0.0,50.0,0.015,0.015,200,0,0.0,10.0,50131,11.60462200273925,-1837.040500000048,-0.0366448006223703,0.4894177255590353,0.9751516117294028,-0.1908268382913621,-2.895745374787605
9,26,2,bps,0.0,50.0,0.015,0.015,200,1,0.0,10.0,50131,11.60462200273925,-1837.040500000048,-0.0366448006223703,0.4894177255590353,0.9751516117294028,-0.1908268382913621,-2.895745374787605
9,26,2,bps,0.0,50.0,0.015,0.015,0,0,0.0,10.0,50150,11.609020235729854,-1862.7840000000476,-0.0371442472582262,0.4893718843469591,0.9748292873432116,-0.1933910389288204,-2.942422983716644
9,26,2,bps,0.0,50.0,0.015,0.015,0,1,0.0,10.0,50150,11.609020235729854,-1862.7840000000476,-0.0371442472582262,0.4893718843469591,0.9748292873432116,-0.1933910389288204,-2.942422983716644
21,55,2,bps,0.0,120.0,0.015,0.015,0,0,0.0,10.0,24393,5.646636702096877,-1911.256999999969,-0.0783526831468031,0.4884188086746198,0.9475088700415571,-0.199917842829254,-5.695762634685959
21,55,2,bps,0.0,120.0,0.015,0.015,0,1,0.0,10.0,24393,5.646636702096877,-1911.256999999969,-0.0783526831468031,0.4884188086746198,0.9475088700415571,-0.199917842829254,-5.695762634685959
21,55,2,bps,0.0,120.0,0.015,0.015,200,0,0.0,10.0,24393,5.646636702096877,-1911.256999999969,-0.0783526831468031,0.4884188086746198,0.9475088700415571,-0.199917842829254,-5.695762634685959
21,55,2,bps,0.0,120.0,0.015,0.015,200,1,0.0,10.0,24393,5.646636702096877,-1911.256999999969,-0.0783526831468031,0.4884188086746198,0.9475088700415571,-0.199917842829254,-5.695762634685959
9,26,2,bps,0.0,50.0,0.02,0.015,200,0,0.0,10.0,50301,11.643974613707826,-1931.938000000035,-0.0384075465696513,0.488996242619431,0.9740532754385844,-0.1971138000000168,-3.05297895875199
9,26,2,bps,0.0,50.0,0.02,0.015,200,1,0.0,10.0,50301,11.643974613707826,-1931.938000000035,-0.0384075465696513,0.488996242619431,0.9740532754385844,-0.1971138000000168,-3.05297895875199
9,26,2,bps,0.0,50.0,0.02,0.015,0,0,0.0,10.0,50312,11.64652095912344,-1964.281500000035,-0.0390420078708863,0.4889688344728892,0.9736386245470192,-0.200348150000017,-3.109741790883693
9,26,2,bps,0.0,50.0,0.02,0.015,0,1,0.0,10.0,50312,11.64652095912344,-1964.281500000035,-0.0390420078708863,0.4889688344728892,0.9736386245470192,-0.200348150000017,-3.109741790883693
